Date,A_0,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,close,high,low,volume,vwap,returns,y_A_0,y_A_1,y_A_2,y_A_3,y_A_4,y_A_5,y_A_6,y_A_7,y_A_8,y_A_9
,,,,,,,,,,,,,,,,,1.04791825e-05,0.24352242,0.0,0.20921633,0.0049078497,0.13638084,0.22266884,1.1195724e-31,2.4659184e-05,0.18326864
,,,,,,,,,,,,,,,,,0.0076638316,0.05257536,7.1833417e-34,0.050085917,0.19441044,0.018335551,0.1499379,1.8284841e-32,0.30901226,0.21797867
,,,,,,,,,,,,,,,,,0.0076655736,0.05260657,7.1733624e-34,0.050108004,0.19429743,0.018359035,0.15002462,1.8294577e-32,0.30883735,0.2181014
,,,,,,,,,,,,,,,,,0.007664974,0.052596036,7.1767424e-34,0.050101023,0.1943356,0.018351158,0.14999686,1.8291472e-32,0.3088933,0.21806106
,,,,,,,,,,,,,,,,,0.0076638316,0.05257536,7.1833417e-34,0.050085917,0.19441044,0.018335551,0.1499379,1.8284841e-32,0.30901226,0.21797867
,,,,,,,,,,,,,,,,,0.0076667266,0.052628133,7.1667824e-34,0.05012319,0.1942229,0.01837441,0.15008153,1.830124e-32,0.3087189,0.21818416
,,,,,,,,,,,,,,,,,0.0076644453,0.052585986,7.179972e-34,0.05009375,0.19437261,0.018343454,0.1499682,1.8288257e-32,0.30895215,0.21801941
,,,,,,,,,,,,,,,,,0.30113605,0.010311858,1.5120383e-29,0.0077748965,0.078749254,0.0023303544,0.32571504,8.8856485e-33,0.019031059,0.25495154
,,,,,,,,,,,,,,,,,0.29591045,0.010699718,1.19752285e-29,0.007907314,0.06973048,0.0026349532,0.33382997,9.1004995e-33,0.016824802,0.26246232
,,,,,,,,,,,,,,,,,0.29630488,0.010668466,1.2170179e-29,0.007893608,0.070270196,0.00261434,0.33330724,9.0904086e-33,0.016985841,0.2619554
,,,,,,,,,,,,,,,,,0.30094674,0.010326627,1.4986652e-29,0.0077798557,0.078382164,0.002341539,0.32603717,8.894437e-33,0.018943211,0.25524265
,,,,,,,,,,,,,,,,,0.31611487,0.006863244,9.9330204e-29,0.0061494503,0.20226993,0.00073774933,0.23900959,6.5281505e-33,0.04847705,0.18037811
,,,,,,,,,,,,,,,,,0.31782052,0.007270815,8.0909864e-29,0.0063867765,0.18351147,0.00085113745,0.25038305,6.8378595e-33,0.04402293,0.18975322
,,,,,,,,,,,,,,,,,0.22196084,0.29352134,0.0,0.29392922,0.00041695297,0.10939344,0.0038630627,3.156413e-36,1.329003e-17,0.07691506
,,,,,,,,,,,,,,,,,0.21989799,0.29408658,0.0,0.29368746,0.000406314,0.11101966,0.0038658977,3.15348e-36,1.2885674e-17,0.07703613
,,,,,,,,,,,,,,,,,0.23829913,0.28960526,0.0,0.29841104,0.0005255982,0.09344468,0.003857923,3.174223e-36,1.7082386e-17,0.07585646
,,,,,,,,,,,,,,,,,0.1931997,0.29683694,0.0,0.2821051,0.00026783306,0.1458103,0.0038156188,3.094094e-36,8.303391e-18,0.0779645
,,,,,,,,,,,,,,,,,0.25740096,0.28412676,0.0,0.30313978,0.0006911849,0.076500855,0.0038426693,3.1783605e-36,2.2825164e-17,0.0742978
,,,,,,,,,,,,,,,,,0.92567545,0.023529073,0.0,0.02492799,0.0055291,0.013676513,0.00025021136,8.033552e-37,1.1357898e-14,0.0064116176
,,,,,,,,,,,,,,,,,0.33789957,0.060129866,0.0,0.06536703,0.01949303,0.0025631401,0.19339795,1.6023421e-37,1.281634e-13,0.32114938
,,,,,,,,,,,,,,,,,0.3047155,0.06599696,0.0,0.06675963,0.01086152,0.004294584,0.20024022,1.6840267e-37,7.057422e-14,0.34713158
,,,,,,,,,,,,,,,,,0.33162588,0.061265107,0.0,0.06569177,0.017450998,0.0028313329,0.19486952,1.6191726e-37,1.1448554e-13,0.3262654
,,,,,,,,,,,,,,,,,0.31500426,0.06420729,0.0,0.06641346,0.013031175,0.00366553,0.1983587,1.6604574e-37,8.497342e-14,0.33931956
,,,,,,,,,,,,,,,,,0.35644668,0.056649905,0.0,0.06419471,0.027135752,0.0018923646,0.18843704,1.54772e-37,1.7959842e-13,0.30524346
,,,,,,,,,,,,,,,,,0.2932249,0.06797554,0.0,0.06706581,0.008845847,0.005122006,0.20211546,1.7087171e-37,5.724778e-14,0.35565042
,,,,,,,,,,,,,,,,,0.27931854,0.016902076,0.0,0.012698343,0.04136334,0.086195454,0.031225547,1.9270219e-36,1.4344968e-05,0.53228235
,,,,,,,,,,,,,,,,,0.29401898,0.016531574,0.0,0.012782996,0.053276703,0.07005014,0.031235285,1.9097642e-36,1.8185676e-05,0.52208614
,,,,,,,,,,,,,,,,,0.29240566,0.016579924,0.0,0.012778197,0.051775154,0.07175995,0.031245966,1.9124586e-36,1.770525e-05,0.52343744
,,,,,,,,,,,,,,,,,0.3091488,0.015963526,0.0,0.012763015,0.07078562,0.05456967,0.03095794,1.872497e-36,2.3721306e-05,0.50578773
,,,,,,,,,,,,,,,,,0.33387446,0.014008984,0.0,0.012149878,0.13521484,0.028371992,0.028947476,1.7054614e-36,4.3323333e-05,0.4473891
,,,,,,,,,,,,,,,,,0.3072229,0.01604765,0.0,0.012774405,0.06818973,0.05644508,0.031014891,1.8786057e-36,2.2899554e-05,0.5082824
,,,,,,,,,,,,,,,,,0.35433415,9.986963e-06,9.655136e-36,1.2729353e-05,0.02479214,7.8892816e-07,6.4901187e-06,0.0,1.4385389e-06,0.62084234
,,,,,,,,,,,,,,,,,0.3517995,1.0071055e-05,8.8395934e-36,1.2770113e-05,0.02367326,8.244403e-07,6.521738e-06,0.0,1.3770168e-06,0.6244957
,,,,,,,,,,,,,,,,,0.3514212,1.0089282e-05,8.672524e-36,1.2771963e-05,0.023417635,8.3349045e-07,6.527861e-06,0.0,1.3658525e-06,0.62512964
,,,,,,,,,,,,,,,,,0.3480377,1.0192794e-05,7.8115696e-36,1.2833883e-05,0.022177111,8.765341e-07,6.5636136e-06,0.0,1.2938729e-06,0.6297534
,,,,,,,,,,,,,,,,,0.35534775,9.964618e-06,9.947375e-36,1.2709013e-05,0.025110882,7.7951324e-07,6.474905e-06,0.0,1.4619108e-06,0.61950994
,,,,,,,,,,,,,,,,,0.32997242,1.0827982e-05,4.1451383e-36,1.3100958e-05,0.015745811,1.2086349e-06,6.7644073e-06,0.0,9.472653e-07,0.6542489
,,,,,,,,,,,,,,,,,7.632725e-06,0.31142068,0.0,0.2832102,1.5436438e-10,0.009762902,0.1552669,1.5933751e-38,1.6102123e-19,0.24033166
,,,,,,,,,,,,,,,,,1.1141809e-05,0.27984932,0.0,0.29732132,7.4623435e-10,0.0031560196,0.16403867,1.5929773e-38,6.994617e-19,0.2556235
,,,,,,,,,,,,,,,,,9.7614575e-06,0.29117498,0.0,0.29254216,4.2630247e-10,0.004734279,0.16113858,1.595532e-38,4.1555093e-19,0.25040027
,,,,,,,,,,,,,,,,,7.675549e-06,0.31084937,0.0,0.28355464,1.5864511e-10,0.009558403,0.15544626,1.5931238e-38,1.6501254e-19,0.2405836
,,,,,,,,,,,,,,,,,1.124479e-05,0.27880484,0.0,0.29788417,7.823565e-10,0.0030395614,0.16417626,1.5923685e-38,7.2953644e-19,0.25608397
,,,,,,,,,,,,,,,,,7.6097117e-06,0.3115495,0.0,0.28319767,1.530956e-10,0.009803522,0.15522689,1.5928916e-38,1.5963196e-19,0.24021474
,,,,,,,,,,,,,,,,,0.00026746627,0.2971822,0.0,0.28205422,6.805213e-17,2.2194794e-05,0.14114788,6.786167e-37,1.0577293e-24,0.279326
,,,,,,,,,,,,,,,,,0.000291163,0.2948216,0.0,0.28057906,8.295579e-17,2.0869604e-05,0.14220574,6.8300417e-37,1.3236838e-24,0.28208154
,,,,,,,,,,,,,,,,,0.00028406747,0.2958316,0.0,0.28075093,7.7389556e-17,2.1509462e-05,0.14185926,6.8229715e-37,1.2295266e-24,0.2812526
,,,,,,,,,,,,,,,,,0.00032509427,0.29314458,0.0,0.27754793,1.0184471e-16,2.0329051e-05,0.14339797,6.9123605e-37,1.706352e-24,0.28556412
,,,,,,,,,,,,,,,,,0.00268871,0.20602341,0.0,0.30858955,7.2691444e-15,5.8950964e-06,0.12072928,1.1795523e-36,5.181289e-22,0.36196324
,,,,,,,,,,,,,,,,,0.002938615,0.20229034,0.0,0.3107045,8.522077e-15,5.672515e-06,0.11881517,1.21455825e-36,6.5711487e-22,0.36524567
,,,,,,,,,,,,,,,,,0.33562663,0.22736333,0.0,0.23620772,0.00054293894,3.077512e-08,0.0018889518,3.4790732e-34,4.2147668e-14,0.19837035
,,,,,,,,,,,,,,,,,0.30162528,0.2497625,0.0,0.24220376,0.00026004363,5.4648556e-08,0.0019276439,3.7179403e-34,2.2186498e-14,0.20422071
,,,,,,,,,,,,,,,,,0.339161,0.22513843,0.0,0.23546468,0.0005832669,2.9097098e-08,0.0018850797,3.4572453e-34,4.4933465e-14,0.19776747
,,,,,,,,,,,,,,,,,0.33751974,0.22616477,0.0,0.23584256,0.00056498614,2.9824452e-08,0.0018865208,3.465912e-34,4.363488e-14,0.19802138
,,,,,,,,,,,,,,,,,0.26123175,0.27883604,0.0,0.24783924,0.00010162095,1.11988605e-07,0.0019606724,4.008377e-34,9.768344e-15,0.21003056
,,,,,,,,,,,,,,,,,0.27246392,0.27044672,0.0,0.24645129,0.0001330878,9.129643e-08,0.0019530868,3.9267683e-34,1.2363417e-14,0.2085518
,,,,,,,,,,,,,,,,,0.3773368,0.062467463,0.0,0.06310744,1.0812179e-05,0.013883823,0.009025419,6.766428e-35,3.9938086e-10,0.4741683
,,,,,,,,,,,,,,,,,0.2981735,0.07739251,0.0,0.068087414,2.2989113e-06,0.0459495,0.009032682,7.33567e-35,1.02024264e-10,0.50136214
,,,,,,,,,,,,,,,,,0.3051496,0.07622711,0.0,0.06758812,2.5724453e-06,0.04259543,0.009017208,7.298228e-35,1.14161784e-10,0.49942002
,,,,,,,,,,,,,,,,,0.29507208,0.077915974,0.0,0.06834846,2.1951357e-06,0.047304597,0.009046719,7.352791e-35,9.714267e-11,0.50231
